Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
standard,window-128.full,63,32.0,4.0,32.0,8.0,32.0,50.0,27.694328303275668,43.272387973868234,50.0,0.0,99.79458548404088,0.0,16384.0,16384.0,0.0,32768.0,32768.0,0.0,2.0,0.0,32768.0,32768.0,8.0,0.0,0.0,0.0,11938.0,9703.57142857143,1304064.0,1.9526944063441483,1801.2729844413009,12928.0,16384.0,15595.0
standard,window-128.full,64,32.0,2.0,2.0,16.0,8.0,12.5,7.318939090018228,11.43584232815348,22.818284027760022,0.0,73.04487020102165,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597088.0,288768.0,885856.0,199340.0,0.0,0.0,0.0,58176.0,42330.91071428572,2983936.0,0.916065818161947,813.8528138528139,65472.0,130304.0,221967.0
standard,window-128.full,65,32.0,2.0,2.0,16.0,8.0,12.5,7.302625150062543,11.410351796972723,24.05299300042422,0.0,72.85611439459583,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597492.0,288768.0,886260.0,199060.0,0.0,0.0,0.0,57349.0,42541.78571428572,2983936.0,0.9292051326605794,830.0811850163794,64192.0,130304.0,222045.0
standard,window-128.full,66,32.0,2.0,2.0,16.0,8.0,12.5,7.312112342851943,11.425175535706162,24.02275103017816,0.0,72.71738221493086,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597408.0,288768.0,886176.0,199204.0,0.0,0.0,0.0,58291.0,42390.642857142855,2983936.0,0.9142543397373362,819.8635436449321,64992.0,130304.0,222129.0
standard,window-128.full,67,32.0,2.0,2.0,16.0,8.0,12.5,7.310654481576786,11.422897627463728,24.068612460033346,0.0,73.00024002472773,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597756.0,288768.0,886524.0,199092.0,0.0,0.0,0.0,57700.0,42380.05357142857,2983936.0,0.9235601407159477,815.8465738083571,65312.0,130304.0,222069.0
standard,window-128.full,68,32.0,2.0,2.0,16.0,8.0,12.5,7.303114502341391,11.411116409908423,24.025772829562946,0.0,72.93268657927773,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597272.0,288768.0,886040.0,199116.0,0.0,0.0,0.0,58825.0,42499.91071428572,2983936.0,0.9059575271686823,807.1463195069592,66016.0,130304.0,222137.0
standard,window-128.full,69,32.0,2.0,2.0,16.0,8.0,12.5,7.305029055615701,11.414107899399532,24.02406269023831,0.0,72.91258231972498,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597660.0,288768.0,886428.0,199148.0,0.0,0.0,0.0,58566.0,42440.16071428572,2983936.0,0.9099995974446272,811.0778651450837,65696.0,130304.0,222040.0
standard,window-128.full,70,32.0,2.0,2.0,16.0,8.0,12.5,7.302371607188913,11.409955636232677,24.041767296490978,0.0,72.83925185312879,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597572.0,288768.0,886340.0,199156.0,0.0,0.0,0.0,58528.0,42443.33928571428,2983936.0,0.9105788708213634,810.2884949600276,65760.0,130304.0,221993.0
standard,window-128.full,71,32.0,2.0,2.0,16.0,8.0,12.5,7.311221615348544,11.4237837739821,24.023398282256935,0.0,72.8174497176329,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597572.0,288768.0,886340.0,199112.0,0.0,0.0,0.0,58563.0,42345.57142857143,2983936.0,0.9100073680461015,807.1463195069591,66016.0,130304.0,221974.0
standard,window-128.full,72,32.0,2.0,2.0,16.0,8.0,12.5,7.309992395693562,11.42186311827119,24.02042081201822,0.0,72.84940419173809,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597508.0,288768.0,886276.0,199148.0,0.0,0.0,0.0,58820.0,42386.69642857143,2983936.0,0.9060653632082203,804.4168391994477,66240.0,130304.0,222069.0
standard,window-128.full,73,32.0,2.0,2.0,16.0,8.0,12.5,7.308065085340067,11.418851695843854,24.038144848968958,0.0,72.8537568900243,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597396.0,288768.0,886164.0,199132.0,0.0,0.0,0.0,58185.0,42453.05357142857,2983936.0,0.9159477161900914,813.8528138528138,65472.0,130304.0,222104.0
standard,window-128.full,74,32.0,4.0,32.0,8.0,32.0,50.0,27.801369406582253,43.43963969778477,50.0,0.0,99.95744094038878,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,0.0,0.0,0.0,0.0,38521.0,36175.732142857145,5346816.0,2.479084927924628,2293.4006807949927,41632.0,131072.0,118867.0
standard,window-128.full,75,32.0,4.0,32.0,8.0,32.0,50.0,27.715243668908613,43.30506823266971,50.0,0.0,100.11609698147848,0.0,32768.0,32768.0,0.0,65536.0,65536.0,0.0,2.0,0.0,65536.0,65536.0,4.0,0.0,0.0,0.0,15490.0,13288.30357142857,1832960.0,2.114638277057116,1940.905394415831,16864.0,32768.0,30392.0
standard,window-128.full,76,32.0,4.0,32.0,8.0,32.0,50.0,27.74431076811853,43.3504855751852,50.0,0.0,100.08474423468745,0.0,32768.0,32768.0,0.0,65536.0,65536.0,0.0,2.0,0.0,65536.0,65536.0,4.0,0.0,0.0,0.0,15496.0,13288.732142857143,1832960.0,2.1137506342543477,1937.2294372294373,16896.0,32768.0,30342.0
standard,window-128.full,77,32.0,2.0,2.0,16.0,8.0,12.5,7.437383940846383,11.620912407572472,23.238642364958846,0.0,75.39606534585721,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266136.0,600064.0,1866200.0,460716.0,0.0,0.0,0.0,99665.0,83479.98214285714,6313472.0,1.1312661600569085,921.0830999066293,122400.0,279296.0,467553.0
standard,window-128.full,78,32.0,2.0,2.0,16.0,8.0,12.5,7.451918318365547,11.643622372446167,23.715187311441753,0.0,75.34271500957328,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266048.0,600064.0,1866112.0,461204.0,0.0,0.0,0.0,101413.0,83568.35714285714,6313472.0,1.111768687693308,891.4835164835164,126464.0,279296.0,467688.0
standard,window-128.full,79,32.0,2.0,2.0,16.0,8.0,12.5,7.4420137652630745,11.628146508223553,23.664900058469406,0.0,75.26313111745114,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266452.0,600064.0,1866516.0,459376.0,0.0,0.0,0.0,101952.0,83657.78571428571,6313472.0,1.1058933243929603,920.8423568068105,122432.0,279296.0,467751.0
standard,window-128.full,80,32.0,2.0,2.0,16.0,8.0,12.5,7.42607899556993,11.603248430578015,23.76320955962917,0.0,75.14901629307357,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266528.0,600064.0,1866592.0,461556.0,0.0,0.0,0.0,99051.0,83911.125,6313472.0,1.1382618870332943,900.5988898626933,125184.0,279296.0,467651.0
standard,window-128.full,81,32.0,2.0,2.0,16.0,8.0,12.5,7.427527218581909,11.605511279034232,23.721956716776198,0.0,75.09789779224207,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1265760.0,600064.0,1865824.0,459156.0,0.0,0.0,0.0,100644.0,84200.94642857143,6313472.0,1.1202640310875314,918.6813186813188,122720.0,279296.0,467587.0
standard,window-128.full,82,32.0,2.0,2.0,16.0,8.0,12.5,7.461486730073847,11.658573015740387,23.703232376927776,0.0,75.28742220478117,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266500.0,600064.0,1866564.0,458936.0,0.0,0.0,0.0,99466.0,83562.33928571429,6313472.0,1.1335267587831432,922.0473324111116,122272.0,279296.0,467699.0
standard,window-128.full,83,32.0,2.0,2.0,16.0,8.0,12.5,7.463905649933569,11.662352578021201,23.734329641156553,0.0,75.19326130980414,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1267232.0,600064.0,1867296.0,459536.0,0.0,0.0,0.0,100395.0,83491.5,6313472.0,1.1230622709528044,911.0790941667591,123744.0,279296.0,467404.0
standard,window-128.full,84,32.0,2.0,2.0,16.0,8.0,12.5,7.474633344641358,11.679114601002121,23.707633146577102,0.0,75.29016582021927,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266296.0,600064.0,1866360.0,461800.0,0.0,0.0,0.0,98815.0,83326.83928571429,6313472.0,1.1409776433534031,908.0265095729013,124160.0,279296.0,467720.0
standard,window-128.full,85,32.0,2.0,2.0,16.0,8.0,12.5,7.415645714108007,11.58694642829376,23.737725337480516,0.0,75.16588007395288,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1265980.0,600064.0,1866044.0,460264.0,0.0,0.0,0.0,99783.0,83834.23214285714,6313472.0,1.129928279168959,912.9678303039278,123488.0,279296.0,467624.0
standard,window-128.full,86,32.0,2.0,2.0,16.0,8.0,12.5,7.459170440168702,11.654953812763596,23.714511513927786,0.0,75.24799062848322,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266132.0,600064.0,1866196.0,458716.0,0.0,0.0,0.0,99624.0,83346.69642857143,6313472.0,1.1317260785907344,925.681255161024,121792.0,279296.0,467654.0
standard,window-128.full,87,32.0,4.0,32.0,8.0,32.0,50.0,27.801398151206364,43.43968461125994,49.995231501085314,0.0,99.41928480465923,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,162696.0,0.0,0.0,0.0,68329.0,65905.91071428571,9918464.0,2.5923725398050923,2406.4596273291927,73600.0,262144.0,236900.0
standard,window-128.full,88,32.0,4.0,32.0,8.0,32.0,50.0,27.82399972875815,43.47499957618461,50.0,0.0,100.70872583623571,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,4.0,0.0,0.0,0.0,22328.0,20013.76785714286,2884608.0,2.308428790699089,2129.251700680272,24192.0,65536.0,59600.0
standard,window-128.full,89,32.0,4.0,32.0,8.0,32.0,50.0,27.82256695876873,43.47276087307614,50.0,0.0,100.16006215278914,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,4.0,0.0,0.0,0.0,22424.0,20012.98214285714,2884608.0,2.2983092980638995,2134.899583175445,24128.0,65536.0,59721.0
standard,window-128.full,90,32.0,2.0,2.0,16.0,8.0,12.5,7.603643712755966,11.880693301181196,22.63211158725426,0.0,76.51994269152824,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617656.0,1222656.0,3840312.0,1165708.0,0.0,0.0,0.0,178920.0,165900.25,12972544.0,1.294770512249301,1125.1387717038945,205888.0,577280.0,962664.0
standard,window-128.full,91,32.0,2.0,2.0,16.0,8.0,12.5,7.624114348660579,11.912678669782155,22.909866338872547,0.0,76.53442630519291,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618612.0,1222656.0,3841268.0,1166620.0,0.0,0.0,0.0,178882.0,165868.64285714287,12972544.0,1.2950310906236173,1127.9437296888216,205376.0,577280.0,962002.0
standard,window-128.full,92,32.0,2.0,2.0,16.0,8.0,12.5,7.625025160851078,11.91410181382981,22.907876276593246,0.0,76.52559380879401,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617484.0,1222656.0,3840140.0,1165884.0,0.0,0.0,0.0,178855.0,165187.17857142858,12972544.0,1.2952193513551506,1129.3514597726764,205120.0,577280.0,962830.0
standard,window-128.full,93,32.0,2.0,2.0,16.0,8.0,12.5,7.601786063898945,11.877790724842102,22.90139707698888,0.0,76.55764627630795,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617712.0,1222656.0,3840368.0,1165252.0,0.0,0.0,0.0,178219.0,165087.67857142858,12972544.0,1.2998653094605825,1111.8327226451938,208352.0,577280.0,962852.0
standard,window-128.full,94,32.0,2.0,2.0,16.0,8.0,12.5,7.6419630685607745,11.94056729462621,22.978209496951415,0.0,76.4651508581974,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618384.0,1222656.0,3841040.0,1164548.0,0.0,0.0,0.0,179694.0,164658.39285714287,12972544.0,1.289161046947265,1118.8783395893133,207040.0,577280.0,962273.0
standard,window-128.full,95,32.0,2.0,2.0,16.0,8.0,12.5,7.623354488972953,11.911491389020238,22.891933851532936,0.0,76.54045333187582,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2616760.0,1222656.0,3839416.0,1165760.0,0.0,0.0,0.0,179287.0,165595.26785714287,12972544.0,1.2921326446232424,1104.875283446712,209664.0,577280.0,962481.0
standard,window-128.full,96,32.0,2.0,2.0,16.0,8.0,12.5,7.63010542203352,11.922039721927375,22.92774858627657,0.0,76.6406969063681,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617208.0,1222656.0,3839864.0,1166416.0,0.0,0.0,0.0,178870.0,165188.0892857143,12972544.0,1.2951234039511388,1110.2979842243644,208640.0,577280.0,962336.0
standard,window-128.full,97,32.0,2.0,2.0,16.0,8.0,12.5,7.612742387658202,11.89490998071594,22.919384109803158,0.0,76.54289458445248,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617376.0,1222656.0,3840032.0,1165932.0,0.0,0.0,0.0,178950.0,165291.9642857143,12972544.0,1.2945661040283747,1125.8387025105533,205760.0,577280.0,962015.0
standard,window-128.full,98,32.0,2.0,2.0,16.0,8.0,12.5,7.61953439101555,11.905522485961798,22.939844414403986,0.0,76.63523032998853,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617556.0,1222656.0,3840212.0,1165200.0,0.0,0.0,0.0,174932.0,166077.42857142858,12972544.0,1.3242889646397416,1114.5716485208402,207840.0,577280.0,962726.0
standard,window-128.full,99,32.0,2.0,2.0,16.0,8.0,12.5,7.619940701204185,11.90615734563154,22.910541116986703,0.0,76.57192075796728,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617516.0,1222656.0,3840172.0,1164012.0,0.0,0.0,0.0,178928.0,164270.98214285713,12972544.0,1.2947216654779918,1105.2126499454741,209600.0,577280.0,962554.0
standard,window-128.full,100,32.0,4.0,32.0,8.0,32.0,50.0,27.787515428925552,43.41799285769618,49.98540914474701,0.0,100.00123110059857,0.0,524288.0,524288.0,0.0,1048576.0,1048576.0,0.0,2.0,0.0,1048576.0,1048576.0,681804.0,0.0,0.0,0.0,127789.0,125402.21428571429,19055616.0,2.662995192090007,2470.6585236325013,137728.0,524288.0,471147.0
standard,window-128.full,101,32.0,4.0,32.0,8.0,32.0,50.0,27.810723861650047,43.4542560338282,50.0,0.0,99.06215065528149,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,52.0,0.0,0.0,0.0,38448.0,36123.71428571428,5346816.0,2.4837766224306637,2293.4006807949927,41632.0,131072.0,118796.0
standard,window-128.full,102,32.0,4.0,32.0,8.0,32.0,50.0,27.801558327100487,43.43993488609451,50.0,0.0,100.0775520205156,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,4.0,0.0,0.0,0.0,38429.0,36146.82142857143,5346816.0,2.4850372094493225,2293.4006807949927,41632.0,131072.0,118870.0
standard,window-128.full,103,32.0,2.0,2.0,16.0,8.0,12.5,7.778145069388505,12.15335167091954,22.22252395025924,0.0,76.9765813588116,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5328904.0,2467840.0,7796744.0,2616136.0,0.0,0.0,0.0,343410.0,329287.25,26290688.0,1.3671052000741721,1240.6886137118695,378400.0,1173248.0,1954026.0
standard,window-128.full,104,32.0,2.0,2.0,16.0,8.0,12.5,7.782193335618309,12.159677086903606,22.27283017363725,0.0,77.1164005900712,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330576.0,2467840.0,7798416.0,2619044.0,0.0,0.0,0.0,338441.0,329168.89285714284,26290688.0,1.3872006885485122,1236.2975357835053,379744.0,1173248.0,1955540.0
standard,window-128.full,105,32.0,2.0,2.0,16.0,8.0,12.5,7.784390680200086,12.163110437812634,22.30785038273786,0.0,77.12040442196499,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330976.0,2467840.0,7798816.0,2616512.0,0.0,0.0,0.0,340368.0,326991.23214285716,26290688.0,1.3793225599640724,1233.5947916541543,380576.0,1173248.0,1954881.0
standard,window-128.full,106,32.0,2.0,2.0,16.0,8.0,12.5,7.780288925882686,12.156701446691697,22.37357961058696,0.0,77.12768951386957,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330868.0,2467840.0,7798708.0,2612300.0,0.0,0.0,0.0,339971.0,327307.125,26290688.0,1.380950525025856,1227.8134452374975,382368.0,1173248.0,1954179.0
standard,window-128.full,107,32.0,2.0,2.0,16.0,8.0,12.5,7.779492078754883,12.155456373054504,22.39227456094762,0.0,76.96437003593061,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5332840.0,2467840.0,7800680.0,2616656.0,0.0,0.0,0.0,338821.0,325439.23214285716,26290688.0,1.385648952679192,1223.4108453254548,383744.0,1173248.0,1954052.0
standard,window-128.full,108,32.0,2.0,2.0,16.0,8.0,12.5,7.786226916904516,12.165979557663306,22.32929740161208,0.0,77.0268157294714,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330088.0,2467840.0,7797928.0,2616144.0,0.0,0.0,0.0,342094.0,324478.91071428574,26290688.0,1.3723653258867368,1238.9075204478008,378944.0,1173248.0,1953967.0
standard,window-128.full,109,32.0,2.0,2.0,16.0,8.0,12.5,7.784212417012194,12.162831901581553,22.322617491020033,0.0,77.05115480488712,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5331156.0,2467840.0,7798996.0,2614448.0,0.0,0.0,0.0,342995.0,328229.6964285714,26290688.0,1.3687593055235516,1237.966657424931,379232.0,1173248.0,1954262.0
standard,window-128.full,110,32.0,2.0,2.0,16.0,8.0,12.5,7.789368299989832,12.170887968734112,22.271139085367604,0.0,76.98464039385907,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5327872.0,2467840.0,7795712.0,2616200.0,0.0,0.0,0.0,339518.0,332813.66071428574,26290688.0,1.382776785063414,1223.921152677305,383584.0,1173248.0,1953929.0
standard,window-128.full,111,32.0,2.0,2.0,16.0,8.0,12.5,7.787359350080047,12.167748984500074,22.321484337858312,0.0,77.04916042534553,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5329952.0,2467840.0,7797792.0,2613944.0,0.0,0.0,0.0,342693.0,328462.4285714286,26290688.0,1.3699905202680338,1237.7577707873836,379296.0,1173248.0,1954623.0
standard,window-128.full,112,32.0,2.0,2.0,16.0,8.0,12.5,7.782806520311265,12.160635187986351,22.350247355648918,0.0,77.14361225789698,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5329368.0,2467840.0,7797208.0,2614236.0,0.0,0.0,0.0,339505.0,325296.6964285714,26290688.0,1.3828399159314242,1228.3274327815518,382208.0,1173248.0,1954530.0
standard,window-128.full,113,32.0,4.0,32.0,8.0,32.0,50.0,27.78626820546907,43.41604407104542,49.988031581366656,0.0,99.94392877744566,0.0,1048576.0,1048576.0,0.0,2097152.0,2097152.0,0.0,2.0,0.0,2097152.0,2097152.0,1724564.0,0.0,0.0,0.0,249434.0,246840.07142857142,37688832.0,2.6982356900659896,2505.2667404067042,268640.0,1048576.0,941518.0
standard,window-128.full,114,32.0,4.0,32.0,8.0,32.0,50.0,27.79307665865117,43.426682279142454,49.992752517546535,0.0,99.59179590518384,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,162860.0,0.0,0.0,0.0,68355.0,65921.41071428571,9918464.0,2.591424297006494,2410.6520657043307,73472.0,262144.0,236650.0
standard,window-128.full,115,32.0,4.0,32.0,8.0,32.0,50.0,27.79885564739635,43.435711949056795,49.993515014648445,0.0,99.9685187150811,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,164208.0,0.0,0.0,0.0,68254.0,65913.75,9918464.0,2.5952784783033045,2407.5063692288572,73568.0,262144.0,236468.0
standard,window-128.full,116,32.0,2.0,2.0,16.0,8.0,12.5,7.846656223196349,12.260400348744295,21.958951372396474,0.0,75.8974178546278,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10760876.0,4958208.0,15719084.0,5812876.0,0.0,0.0,0.0,671331.0,654624.125,52926976.0,1.4078552758061742,1294.9466352658214,729856.0,2365184.0,3939999.0
standard,window-128.full,117,32.0,2.0,2.0,16.0,8.0,12.5,7.84647851959829,12.260122686872329,21.999527542621994,0.0,75.95214082745069,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10760048.0,4958208.0,15718256.0,5815460.0,0.0,0.0,0.0,663842.0,651102.2321428572,52926976.0,1.4237277339178707,1290.5895939323948,732320.0,2365184.0,3939265.0
standard,window-128.full,118,32.0,2.0,2.0,16.0,8.0,12.5,7.8392759024301,12.248868597547032,21.983318686845358,0.0,75.75313320840682,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10759104.0,4958208.0,15717312.0,5821732.0,0.0,0.0,0.0,660343.0,650439.1785714285,52926976.0,1.4312744825334784,1290.8716283716283,732160.0,2365184.0,3939493.0
standard,window-128.full,119,32.0,2.0,2.0,16.0,8.0,12.5,7.841541575372733,12.252408711519895,21.994525716136703,0.0,75.93585330727545,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10758388.0,4958208.0,15716596.0,5809108.0,0.0,0.0,0.0,658297.0,649459.0,52926976.0,1.4357278544296568,1294.549325318556,730080.0,2365184.0,3939216.0
standard,window-128.full,120,32.0,2.0,2.0,16.0,8.0,12.5,7.845660405359102,12.258844383373598,21.942412861566844,0.0,75.84837458809257,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10756384.0,4958208.0,15714592.0,5810732.0,0.0,0.0,0.0,660727.0,654587.1428571428,52926976.0,1.4304486043667148,1302.1401488908762,725824.0,2365184.0,3940118.0
standard,window-128.full,121,32.0,2.0,2.0,16.0,8.0,12.5,7.84926665158599,12.26447914310311,21.992387369524323,0.0,75.95603057655327,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10758528.0,4958208.0,15716736.0,5814012.0,0.0,0.0,0.0,664597.0,651180.1964285715,52926976.0,1.4221194256276102,1279.0759541441626,738912.0,2365184.0,3939271.0
standard,window-128.full,122,32.0,2.0,2.0,16.0,8.0,12.5,7.841015743118713,12.25158709862299,21.981320046159826,0.0,76.0099056623472,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10763844.0,4958208.0,15722052.0,5818368.0,0.0,0.0,0.0,664208.0,647887.375,52926976.0,1.4229539210817412,1297.3926139750872,728480.0,2365184.0,3940758.0
standard,window-128.full,123,32.0,2.0,2.0,16.0,8.0,12.5,7.8424700108970065,12.253859392026573,22.02124369747182,0.0,75.87759375142527,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10758964.0,4958208.0,15717172.0,5809544.0,0.0,0.0,0.0,667296.0,647589.3928571428,52926976.0,1.4163715790852291,1293.755436381044,730528.0,2365184.0,3939887.0
standard,window-128.full,124,32.0,2.0,2.0,16.0,8.0,12.5,7.840629285970804,12.25098325932938,21.978042901789664,0.0,76.01597840354263,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10761500.0,4958208.0,15719708.0,5817628.0,0.0,0.0,0.0,657339.0,647057.625,52926976.0,1.4378224826454447,1275.540611407595,740960.0,2365184.0,3938609.0
standard,window-128.full,125,32.0,2.0,2.0,16.0,8.0,12.5,7.843935474063046,12.25614917822351,21.974962589346198,0.0,75.87097274023826,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10759044.0,4958208.0,15717252.0,5817020.0,0.0,0.0,0.0,663352.0,653919.7678571428,52926976.0,1.4247837047763483,1296.2538010595945,729120.0,2365184.0,3939381.0
